	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000038816	189.704716730622	0.010679277104525	0.0890735714080571	0.119892768816936	0.90456809280459	0.999999657441492
ENSMUSG00000083179	5.20113216111905	0.803310310419963	0.512380905826712	1.56779907542387	0.116928030758011	0.999999657441492
ENSMUSG00000062627	367.066263682699	-0.00243877730272405	0.0591515192593426	-0.0412293265373545	0.967113074347865	0.999999657441492
ENSMUSG00000087366	29.2848133106337	0.0692571342095334	0.227968528646231	0.303801294945449	0.761279280118708	0.999999657441492
ENSMUSG00000052684	334.654214669258	0.0190870349453985	0.0672112849536329	0.28398556817603	0.776421440459804	0.999999657441492
ENSMUSG00000041000	260.867622858412	0.0277583270959354	0.0849738374346275	0.326669101148816	0.743918172893133	0.999999657441492
ENSMUSG00000028789	218.727244947439	0.0241403197354069	0.0696487101359693	0.346601102709293	0.728891017369645	0.999999657441492
ENSMUSG00000028792	138.96790234295	0.0934327856048674	0.0861838796414163	1.08410976616058	0.278316133190176	0.999999657441492
ENSMUSG00000028793	299.059450482767	0.00491970203395415	0.0909666924378038	0.0540824548206792	0.956869470812257	0.999999657441492
ENSMUSG00000028786	115.189639376357	5.3237750130107	0.272800844263108	19.5152439039964	8.14793574223368e-85	1.48499832509364e-81
ENSMUSG00000028785	5878.70492043791	0.00948537887795424	0.112836131105356	0.0840633118579514	0.933006094254603	0.999999657441492
ENSMUSG00000001334	490.639210197828	0.0652744103984997	0.143344180400679	0.455368402233303	0.648844223503885	0.999999657441492
ENSMUSG00000040928	505.847431152144	0.0260610537386882	0.0772348370244875	0.337426150461423	0.735795674146101	0.999999657441492
ENSMUSG00000028811	596.743351855475	0.00414192369605929	0.0646687364281721	0.0640483164637018	0.948931754780042	0.999999657441492
ENSMUSG00000050390	171.528531510624	0.0372747017237427	0.118038329480812	0.315784727619361	0.752165911006572	0.999999657441492
ENSMUSG00000001333	32.0501535438276	0.11693227871061	0.176451716084716	0.662687115235932	0.507530963584786	0.999999657441492
ENSMUSG00000057236	893.874047206648	0.0107473415302009	0.0788591470915393	0.136285287459747	0.891595754268862	0.999999657441492
ENSMUSG00000057572	127.931734243774	-0.0350720048806767	0.0929976701378147	-0.377127779961616	0.706078647378225	0.999999657441492
ENSMUSG00000028807	55.8342067877359	0.00217980136937279	0.128643951354304	0.0169444528594221	0.986480929595462	0.999999657441492
ENSMUSG00000028214	16.8667117607266	0.0200030718058973	0.260239178013848	0.0768641830125705	0.938731591034977	0.999999657441492
ENSMUSG00000083246	4.96679021250567	0.326984346489855	0.448388025302664	0.729244154700919	0.465852326125593	0.999999657441492
ENSMUSG00000046667	78.509195049361	0.0134929575259513	0.141162458400001	0.0955846028674099	0.92385049433389	0.999999657441492
ENSMUSG00000028218	360.10161140523	-0.0206885594876462	0.0627352427584489	-0.329775714223405	0.74156943902532	0.999999657441492
ENSMUSG00000028760	1756.77206073439	0.0179753746230013	0.0474755474089915	0.378623851730393	0.704967207509778	0.999999657441492
ENSMUSG00000078519	6.66494041482125	-0.0103010570327085	0.343970015429793	-0.0299475435957325	0.976108888529621	0.999999657441492
ENSMUSG00000028759	1726.03126630276	-0.0322656112873486	0.0592702411836069	-0.544381305744926	0.586179107380931	0.999999657441492
ENSMUSG00000120622	3.81608561419498	-0.0211393420871418	0.468981125982151	-0.0450750380260428	0.964047497963707	0.999999657441492
ENSMUSG00000045349	1035.77521866794	-0.034299632933331	0.0936587447964076	-0.366219224994852	0.714201497709602	0.999999657441492
ENSMUSG00000028758	270.005273483973	-0.099124594896104	0.0990348406741917	-1.00090628935535	0.316872115624179	0.999999657441492
ENSMUSG00000028757	608.680085408851	0.00713103601677157	0.0650604855194701	0.109606252702149	0.912721651600206	0.999999657441492
ENSMUSG00000028756	2061.52009387651	0.0149045608281298	0.0434026024883328	0.343402468368949	0.731295702821737	0.999999657441492
ENSMUSG00002075257	74.2394189481138	-1.38977211721272	0.1607195876823	-8.64718568068959	5.2785044027165e-18	8.89272741728239e-16
ENSMUSG00000028755	6.30157039283617	0.654824174386395	0.408091901887757	1.60459977607324	0.108581910750224	0.999999657441492
ENSMUSG00000078235	170.306879479666	0.0051948488412532	0.0847968111542011	0.061262313647697	0.951150303754534	0.999999657441492
ENSMUSG00000046109	66.7380298373849	-0.0263197057577126	0.120744718469133	-0.217978111932415	0.827446165526038	0.999999657441492
ENSMUSG00000041241	257.497370368473	0.0259505706737114	0.0690992017576627	0.375555288825513	0.707247535713583	0.999999657441492
ENSMUSG00000046447	9442.83853034963	0.0358411935632545	0.0773740611155692	0.463219754094601	0.643206858129474	0.999999657441492
ENSMUSG00000028367	212.138259920928	-0.0604264826828316	0.0696064279056266	-0.868116415408628	0.38533060547225	0.999999657441492
ENSMUSG00000028369	13.0681948981601	0.00413862512748708	0.369782829889699	0.011192042444809	0.991070228556387	0.999999657441492
ENSMUSG00000038668	231.518351101127	-0.00708183487207644	0.100874924761821	-0.0702041155301737	0.944031198690728	0.999999657441492
ENSMUSG00000083834	8.41602796661027	-0.667025018348347	0.314844459785659	-2.11858585284444	0.0341254823621548	0.442527600515187
ENSMUSG00000028389	167.177948036082	-0.0136440005110695	0.0860183270284241	-0.158617366582367	0.873970345468388	0.999999657441492
ENSMUSG00000066152	78.4912194942267	0.0270014281736693	0.127537134515109	0.211714245237887	0.832329973924447	0.999999657441492
ENSMUSG00000085181	136.631732818331	0.113583686400132	0.136675073824805	0.831049021753063	0.405945936572491	0.999999657441492
ENSMUSG00000028523	6.28378345747016	0.24170859259223	0.403548630017793	0.598957782564081	0.549201037574615	0.999999657441492
ENSMUSG00000085041	13.9388377760969	0.0230292361034208	0.293956298473371	0.0783423802212115	0.937555706493997	0.999999657441492
ENSMUSG00000066090	11.4886143208363	0.272076125165411	0.303717989911859	0.895818272879947	0.370349828950913	0.999999657441492
ENSMUSG00000035126	163.912198827944	-0.00472347732702342	0.077660995492989	-0.0608217458073897	0.951501171730418	0.999999657441492
ENSMUSG00000028522	363.685087990306	0.0157869297550916	0.0644732686894049	0.244860080402375	0.806564772096643	0.999999657441492
ENSMUSG00000028521	142.015693619645	0.0193818098277838	0.0843191709974102	0.229862433400574	0.818198668519322	0.999999657441492
ENSMUSG00000107726	15.793667276904	0.0571774704691414	0.235871025307053	0.242409894961489	0.808462567920998	0.999999657441492
ENSMUSG00000035069	44.1273436573054	0.0478264366250197	0.188652259825291	0.253516372766016	0.799869210689464	0.999999657441492
ENSMUSG00000059195	16.4812291291607	-2.58485714961044	0.303047885548977	-8.52953369045266	1.46938801232171e-17	2.39498299764437e-15
ENSMUSG00000028613	713.6692362136	-0.00125778671891481	0.0841866427111719	-0.0149404546660689	0.988079685362066	0.999999657441492
ENSMUSG00000034210	469.638818561946	0.00510678546457809	0.0810824171305383	0.0629826495719343	0.949780320523422	0.999999657441492
ENSMUSG00000028710	206.011897338322	0.0287179886689552	0.078425423984079	0.366182128320851	0.714229177000029	0.999999657441492
ENSMUSG00000028709	40.2664776742012	-0.00671561215817908	0.164035040296166	-0.0409401073456868	0.96734364319784	0.999999657441492
ENSMUSG00000028708	227.958051066997	0.00783113200838494	0.0852120165791999	0.0919017331447183	0.926776114440961	0.999999657441492
ENSMUSG00000100081	25.6606147596461	0.164949199328609	0.192821830644483	0.855448777647669	0.392302749868992	0.999999657441492
ENSMUSG00000034171	596.038400314388	0.0075246260732089	0.0673586663125515	0.111709843515812	0.911053474190207	0.999999657441492
ENSMUSG00000028706	88.7236885010414	0.0207287334662379	0.109718539608869	0.188926443426361	0.850150467924009	0.999999657441492
ENSMUSG00000121130	10.3491453842306	-0.779080289431953	0.332379811595748	-2.34394587833601	0.0190809399890461	0.278414427552038
ENSMUSG00000063882	791.868258969398	0.0335564938356983	0.089944686221536	0.373079225081156	0.709089480242255	0.999999657441492
ENSMUSG00000078238	3.81540080564398	-1.39420422430694	0.501306644173465	-2.78114052648484	0.00541682837995334	0.0988139903196583
ENSMUSG00000028703	339.816181300559	0.0178847343811285	0.0630111350629432	0.283834505810173	0.776537209707091	0.999999657441492
ENSMUSG00000028702	166.10551794913	0.118066787131606	0.109634707242615	1.07691068003065	0.281520171319024	0.999999657441492
ENSMUSG00000028700	575.355509729376	0.0328523319912065	0.076285343783266	0.430650638273888	0.666722415447357	0.999999657441492
ENSMUSG00000028701	294.943683327562	-0.0398715539424012	0.0643728552737704	-0.619384580236997	0.535663036851345	0.999999657441492
ENSMUSG00000055900	54.8027395627703	-0.19580029744898	0.131608372534836	-1.48774955329801	0.136816954007972	0.999999657441492
ENSMUSG00000028693	141.640391766966	0.0137967228176747	0.0827279028307917	0.16677230227743	0.867549213020649	0.999999657441492
ENSMUSG00000028692	1673.27807661689	-0.00694688949324773	0.0415161469677301	-0.167329822265237	0.867110540152024	0.999999657441492
ENSMUSG00000028691	658.730429677589	0.0670280198141092	0.0429246247873045	1.56152838018362	0.118399133025446	0.999999657441492
ENSMUSG00000028836	23.9123799177979	0.0990450772590442	0.20494150494645	0.483284619603648	0.628893659190825	0.999999657441492
ENSMUSG00000028838	617.2627263715	-0.0155929828883988	0.063706992933721	-0.244760930791715	0.806641546591234	0.999999657441492
ENSMUSG00000037366	84.2059721657152	-0.0290371783108446	0.123133700586761	-0.235818286727968	0.813573677536354	0.999999657441492
ENSMUSG00000028832	1165.2366973711	-0.433174739713573	0.1243654131083	-3.48308045530596	0.000495679374341553	0.0125155920614603
ENSMUSG00002075520	102.908390589215	-5.9158541362419	0.305780758330211	-19.3467181144649	2.17242400056583e-83	3.62939636361199e-80
ENSMUSG00000037348	329.38547496351	-0.0177073769251503	0.0819626086898331	-0.216042134434244	0.828954904473386	0.999999657441492
ENSMUSG00000046671	417.762486106768	0.0434257365194944	0.0560940217926719	0.774159796920953	0.438836299503256	0.999999657441492
ENSMUSG00000050989	229.651861048427	0.0341195599548016	0.0819885948898994	0.416150075515015	0.67730018921532	0.999999657441492
ENSMUSG00000037306	513.690989081535	0.0106689556161068	0.0682271674479341	0.156374007820983	0.875738223874425	0.999999657441492
ENSMUSG00000037295	27.8910338590903	-0.0281920847879616	0.191427919444681	-0.147272586306871	0.882916869475529	0.999999657441492
ENSMUSG00000041143	20.0591178649095	0.0498228175976405	0.205654411097574	0.24226476510636	0.808575014004616	0.999999657441492
ENSMUSG00000028747	54.5015041022488	-0.0375850394004253	0.152714314647303	-0.246113401269742	0.805594449376539	0.999999657441492
ENSMUSG00000110296	12.0033366243755	0.139853432883711	0.308573842689427	0.453225171857716	0.650386608507794	0.999999657441492
ENSMUSG00000041120	284.058598900964	0.0372080227753361	0.0791744506167248	0.46994987000865	0.638390833391952	0.999999657441492
ENSMUSG00000050608	381.849299841805	0.00729809516499459	0.0774159388026481	0.0942712221523167	0.924893709482438	0.999999657441492
ENSMUSG00000120910	6.97071227654	0.329935958458093	0.355722626333435	0.927509059119646	0.353662290440259	0.999999657441492
ENSMUSG00000120262	5.4240928289474	-0.233986399266885	0.413300572763526	-0.566140999278901	0.571297934250337	0.999999657441492
ENSMUSG00000028745	1214.79554059748	0.0245817523470006	0.0720537533174475	0.341158527005536	0.732984242989388	0.999999657441492
ENSMUSG00000028744	85.1156939670127	0.0270620382480859	0.103385923285092	0.261757475178326	0.793508426080411	0.999999657441492
ENSMUSG00000028743	116.170976710691	0.0242404618810014	0.0896483609423669	0.270394925531155	0.786856443598063	0.999999657441492
ENSMUSG00000028741	129.255148074968	-0.105401406892208	0.107176428951844	-0.983438316829594	0.325391759763461	0.999999657441492
ENSMUSG00000078517	865.694598112226	0.0442647794139875	0.0548555022035173	0.806934174985082	0.419704408155628	0.999999657441492
ENSMUSG00000066036	2539.14834694848	0.00223249952264359	0.0877705937401728	0.0254356206049198	0.979707499157721	0.999999657441492
ENSMUSG00000039838	404.947466774398	0.027353504260217	0.0599398423589252	0.456349285946095	0.648138827829379	0.999999657441492
ENSMUSG00000014592	2636.53028496701	0.017701022721759	0.0546806186221177	0.323716577606514	0.746152619007699	0.999999657441492
ENSMUSG00000039768	555.443965516	0.0167495439197267	0.0709494983137596	0.2360769888133	0.813372929584399	0.999999657441492
ENSMUSG00000039759	88.6416915099945	-0.044663764832591	0.099897734400007	-0.447094872579891	0.654806560995287	0.999999657441492
ENSMUSG00000047777	128.648192424965	-0.00293131723111914	0.0851087809638658	-0.034442007016452	0.972524686572758	0.999999657441492
ENSMUSG00000108391	19.3874596977056	-0.121064610678032	0.216543773561553	-0.559076849391004	0.576109273650884	0.999999657441492
ENSMUSG00000073700	145.518475041256	0.0226129460359645	0.0857973917482555	0.263562161683363	0.792117318394421	0.999999657441492
ENSMUSG00000028952	81.0730148035784	0.0211728722149294	0.113462992902881	0.186605973218531	0.851969583066368	0.999999657441492
ENSMUSG00000028950	29.261222000415	-0.250779036291119	0.17986556974936	-1.39425814868613	0.163239664088948	0.999999657441492
ENSMUSG00000028948	206.693988686502	0.0222805313197611	0.0694948473601891	0.320606953840505	0.748508267193976	0.999999657441492
ENSMUSG00000085069	90.2350108520047	-0.0400928625731669	0.132670641883848	-0.302198451774039	0.762500784407653	0.999999657441492
ENSMUSG00000098424	10.5181512379323	-0.136264741685839	0.330327233545537	-0.412514403439442	0.679962425752123	0.999999657441492
ENSMUSG00000086810	22.0237281126572	0.0160701319706678	0.194934080684795	0.0824388014359217	0.934297781958094	0.999999657441492
ENSMUSG00000042333	10.488647664039	-0.0316689445340525	0.283379311158393	-0.111754610471021	0.911017977592156	0.999999657441492
ENSMUSG00000092483	47.7127174285424	-0.0640806862675243	0.152585013927314	-0.419967103047552	0.674509485920062	0.999999657441492
ENSMUSG00000048001	92.393363317164	0.00450869894538417	0.133319650617336	0.0338187125791784	0.973021713999713	0.999999657441492
ENSMUSG00000120801	12.0707110607563	-1.40850146959974	0.334426117700561	-4.21169697894495	2.53459398851039e-05	0.000852576179222422
ENSMUSG00000029056	272.104482449531	0.000866116041810475	0.0721581141530999	0.0120030304557685	0.990423197276416	0.999999657441492
ENSMUSG00000084845	259.521567444364	0.00697845123224428	0.0982611471109664	0.0710194358342215	0.943382286988445	0.999999657441492
ENSMUSG00000028403	528.102907094724	-0.0130265020284986	0.0861632495922401	-0.151183968689034	0.879830596066374	0.999999657441492
ENSMUSG00000044254	13.0883712369564	0.0422343158169316	0.339854938335506	0.124271596651739	0.901100235535173	0.999999657441492
ENSMUSG00000028609	85.7536922019006	-0.0323365224903881	0.104206171540094	-0.310312930726435	0.75632299888318	0.999999657441492
ENSMUSG00000028608	308.408561494844	-0.00230118292191237	0.0643217411280052	-0.0357761292147369	0.971460867006278	0.999999657441492
ENSMUSG00000028607	42.0934447134181	-0.0330584336140779	0.176162866200854	-0.187658354606844	0.851144478402605	0.999999657441492
ENSMUSG00000028600	37.2445627146588	0.00745680923023969	0.218501884024405	0.0341269791037903	0.972775894797664	0.999999657441492
ENSMUSG00000028603	459.067019736567	-0.166709741330867	0.0601655112187458	-2.77085223667019	0.00559097923116845	0.101528941690639
ENSMUSG00000028601	71.7178926165578	0.00184797064202442	0.124220668915488	0.0148765149806242	0.988130696180674	0.999999657441492
ENSMUSG00000034636	2083.64824416893	0.0117375785885464	0.0673462038145339	0.174287159835627	0.861639789776425	0.999999657441492
ENSMUSG00000028466	278.914395335713	0.206591523288884	0.0785556696450495	2.62987412903943	0.00854164874447501	0.144875612545884
ENSMUSG00000054752	316.773644315988	0.027926854728911	0.117842202280862	0.23698517329429	0.812668292659775	0.999999657441492
ENSMUSG00000057280	11.4033949287958	0.106652588045899	0.276650121289329	0.385514336841221	0.699856386533875	0.999999657441492
ENSMUSG00000008305	428.033337301128	0.0289731737885289	0.0739288575982001	0.3919061477454	0.695127560381978	0.999999657441492
ENSMUSG00000028402	423.99766746866	0.016101128421014	0.108268712119028	0.148714509537277	0.881778911602402	0.999999657441492
ENSMUSG00000059049	41.6314415120671	0.0405453474284479	0.198533044276281	0.204224679958186	0.838177925946658	0.999999657441492
ENSMUSG00000028514	1113.38207187947	0.00213889944353225	0.0740179448122735	0.028897039075551	0.976946707112607	0.999999657441492
ENSMUSG00000034185	5.25927575567463	0.13902802916686	0.463778492079453	0.299772480917555	0.764350707555145	0.999999657441492
ENSMUSG00000087698	24.8891456546957	-0.350996669813406	0.2389349981828	-1.46900484434211	0.141831475275862	0.999999657441492
ENSMUSG00000009863	719.971139996838	-0.00329727556691225	0.0684667188980613	-0.0481588079577977	0.96158967856009	0.999999657441492
ENSMUSG00000036622	1108.91514885862	0.01492874718484	0.0410050907787246	0.364070580050654	0.715805305170918	0.999999657441492
ENSMUSG00000060572	31.9021415110415	0.0176480455624921	0.190247446202834	0.0927636397477656	0.926091337692947	0.999999657441492
ENSMUSG00000040860	750.980722837285	0.0285430800616943	0.0558034481225801	0.511493124922952	0.609005801297665	0.999999657441492
ENSMUSG00000028923	179.672518287419	0.0284512517092911	0.0835777834072888	0.340416442616613	0.733542937896363	0.999999657441492
ENSMUSG00000045004	4.90287855779348	-0.107580835802474	0.475495700121928	-0.226249860461173	0.821007092802801	0.999999657441492
ENSMUSG00000040842	255.019306013563	0.0317980547919236	0.0659507339650536	0.482148611246281	0.629700379394765	0.999999657441492
ENSMUSG00000097620	38.5555353837315	-0.111799185566837	0.192213634621511	-0.581640245172936	0.560809028722618	0.999999657441492
ENSMUSG00000098155	6.18902719438944	-1.09116613117519	0.409128161691359	-2.66705212045108	0.00765198039704829	0.131341526541117
ENSMUSG00000070687	48.0351132168496	-0.0764664369650755	0.176664569157758	-0.432834027386625	0.665135350963546	0.999999657441492
ENSMUSG00000001089	559.856060058392	0.000414716839286941	0.104805638290673	0.00395700885993123	0.996842771962973	0.999999657441492
ENSMUSG00000121910	6.34710077552376	-1.44225892398052	0.437333476864397	-3.29784706700537	0.000974291840763502	0.0228184612425546
ENSMUSG00000036940	481.701842200892	0.00883456119666146	0.0506109051573014	0.174558450776629	0.861426598704495	0.999999657441492
ENSMUSG00000049225	916.856814888005	0.0116954773617524	0.085045784516031	0.137519777474072	0.890619961093702	0.999999657441492
ENSMUSG00000085614	17.5041556135653	-0.176407151634082	0.230036239730266	-0.766866785167991	0.44316072360827	0.999999657441492
ENSMUSG00000085467	8.860003206489	-0.282183999812817	0.349140686032792	-0.808224337928676	0.418961449574474	0.999999657441492
ENSMUSG00000049488	123.165165143083	-0.0258219438711267	0.117396576425236	-0.2199548288154	0.82590633453651	0.999999657441492
ENSMUSG00000052137	102.146698509657	0.0457680313393548	0.147716728211955	0.309836481577655	0.756685307534431	0.999999657441492
ENSMUSG00000046637	62.6981359540491	-0.0802777796172593	0.127981298359747	-0.627261800326511	0.530487638937403	0.999999657441492
ENSMUSG00000087437	10.5755585514918	-0.270106053311533	0.317027121767603	-0.851996673992879	0.39421593807191	0.999999657441492
ENSMUSG00000058183	8.74501819006291	-0.024019800832793	0.327785051377564	-0.073279122192566	0.941584005103627	0.999999657441492
ENSMUSG00000029059	345.708649293018	-0.00228186121355555	0.0761001959533871	-0.0299849584481128	0.976079049197077	0.999999657441492
ENSMUSG00000028763	110.984072512694	0.0192840418619485	0.135884994705982	0.141914432153999	0.887147594487397	0.999999657441492
ENSMUSG00000096974	19.6714411905459	-0.0654833705098417	0.244344043212725	-0.267996590581225	0.788701943098322	0.999999657441492
ENSMUSG00000028454	203.414230146452	0.0257422884239745	0.0703377791087014	0.365980967129938	0.714379277838937	0.999999657441492
ENSMUSG00000082279	4.03286723250616	0.0282425311887375	0.491322321830947	0.0574826950330482	0.954160690676591	0.999999657441492
ENSMUSG00000028614	177.892312725829	0.00326675597037756	0.0734982489620642	0.0444467183437756	0.964548322567709	0.999999657441492
ENSMUSG00000034762	7.29641634555036	-0.139213258634905	0.365659174650619	-0.380718626212295	0.703412046213545	0.999999657441492
ENSMUSG00000028610	5.93664108193327	0.0318588706746516	0.39135657872863	0.0814062479239498	0.935118880479753	0.999999657441492
ENSMUSG00000087200	15.0123104736033	0.00859161725873829	0.245760950548252	0.0349592449067755	0.97211223884622	0.999999657441492
ENSMUSG00000073779	39.227275890612	0.0213483306617699	0.257010680036165	0.0830639826281377	0.933800664540943	0.999999657441492
ENSMUSG00000050010	152.805289509268	0.342834122414658	0.184224487741404	1.86095847852699	0.0627500404916238	0.6978766175773
ENSMUSG00000062353	411.986240238804	-0.488642874110006	0.0841472616502219	-5.80699674032372	6.36033743463692e-09	4.06089314935035e-07
ENSMUSG00000029330	635.899401473874	0.00863019741829547	0.0691091614992823	0.124877761950347	0.900620323932532	0.999999657441492
ENSMUSG00000105632	35.1036310027136	-0.0546721689849017	0.16968483506324	-0.322198321167156	0.747302456247049	0.999999657441492
ENSMUSG00000038582	576.970480635878	0.0136135099029247	0.105824329885683	0.128642533504636	0.897640509039919	0.999999657441492
ENSMUSG00000040274	29.838377744881	-0.039399334971769	0.186381598979744	-0.211390690859192	0.83258242024002	0.999999657441492
ENSMUSG00000038569	175.553014216014	0.159808037608441	0.131836253137305	1.21217065720158	0.225447061167777	0.999999657441492
ENSMUSG00000029462	795.691274843678	0.0457975421235257	0.0459416733182134	0.996862735197098	0.318831141913763	0.999999657441492
ENSMUSG00000029463	381.495350627174	-0.0232089789467072	0.0790998326997397	-0.293413755182109	0.76920591278746	0.999999657441492
ENSMUSG00000029464	225.696588006649	-0.193340231593917	0.102472492274718	-1.88675250598563	0.0591936218762842	0.66557135803463
ENSMUSG00000029465	613.296196630846	0.00816379623456813	0.0765723346509173	0.106615480274772	0.915094037103133	0.999999657441492
ENSMUSG00000105895	94.7831669275846	0.00393170982084612	0.0987758675742993	0.0398043562400369	0.968249103208183	0.999999657441492
ENSMUSG00000037685	2590.22949792624	0.0322655431044665	0.0993410567999502	0.324795649893697	0.745335737094022	0.999999657441492
ENSMUSG00000107041	16.0317351659799	-0.0319912119986834	0.254131946418418	-0.125884259926972	0.899823542310229	0.999999657441492
ENSMUSG00000085363	12.6715858422227	-0.0961737177485625	0.279326390574765	-0.34430587654345	0.730616265326341	0.999999657441492
ENSMUSG00000029466	274.26241936854	0.0107506771785206	0.068435327562407	0.157092507063941	0.87517194276127	0.999999657441492
ENSMUSG00000043940	2462.68717867254	0.0220851736841425	0.0850797455219125	0.259582037401069	0.795186193552211	0.999999657441492
ENSMUSG00000092354	127.124114597481	0.0686226399968861	0.0968285818464699	0.708702313803307	0.478509228689543	0.999999657441492
ENSMUSG00000106451	23.959806774122	-0.244198814279242	0.221279754223006	-1.10357504298897	0.269777522183212	0.999999657441492
ENSMUSG00000037653	125.927204906709	0.00542099424323656	0.0965835935917262	0.0561274854418023	0.955240248229749	0.999999657441492
ENSMUSG00002076624	5.13707425213897	0.433181145017798	0.529530356327137	0.818047803760252	0.413329891514578	0.999999657441492
ENSMUSG00000057315	62.3313282447301	-0.00224806806479013	0.235619296361787	-0.00954110337948842	0.992387416419605	0.999999657441492
ENSMUSG00000018001	263.211285327971	0.0396028324209493	0.0757104251538379	0.523082948490637	0.600916531022665	0.999999657441492
ENSMUSG00000029467	6553.38178411452	0.0234151126753474	0.0612897963916778	0.382039328793182	0.702432193022646	0.999999657441492
ENSMUSG00000105434	4.2338235623567	0.188780023892022	0.441118203953578	0.427957908333996	0.668681765569506	0.999999657441492
ENSMUSG00000106375	181.527566859964	-0.693482865082715	0.121658299354232	-5.70025118519455	1.19631023638416e-08	7.2677659451605e-07
ENSMUSG00000051306	254.186918370483	0.00235549404180663	0.0663557948741079	0.0354979402518731	0.971682688782653	0.999999657441492
ENSMUSG00000029208	473.311788696834	0.0373298812604317	0.0590747598204554	0.631909149929472	0.52744624407	0.999999657441492
ENSMUSG00000029613	589.939644470919	0.091449584506011	0.0539212005924402	1.6959856883979	0.0898885904277212	0.922678550198058
ENSMUSG00000029469	260.584237474088	0.00421269467976941	0.0905860465360784	0.0465048960723944	0.962907831808893	0.999999657441492
ENSMUSG00000040367	7.14466420940697	0.306882882478756	0.461433177509892	0.665064623516754	0.506009160412847	0.999999657441492
ENSMUSG00000040429	19.580767953415	0.394442161366299	0.234072147583912	1.68513069768327	0.0919633581683235	0.936829981991133
ENSMUSG00000029209	198.804135671529	0.0349936061060296	0.0753363882975562	0.464498058598393	0.642290950128643	0.999999657441492
ENSMUSG00000040407	1325.60658828165	0.000565290835783557	0.108413445590528	0.00521421335429766	0.9958396785197	0.999999657441492
ENSMUSG00000106535	28.727260830786	-0.0184585553548427	0.187198784701524	-0.0986040341248666	0.92145266686517	0.999999657441492
ENSMUSG00000001260	406.12283849541	0.00274379162701363	0.0966843534955041	0.0283788589137251	0.977359985552606	0.999999657441492
ENSMUSG00000044674	98.8089841716662	0.0087877510194579	0.113214798390722	0.0776201622435435	0.938130203616098	0.999999657441492
ENSMUSG00000000560	1409.33393836527	0.0486857938518381	0.0417578075366375	1.16590876590257	0.243651334444842	0.999999657441492
ENSMUSG00000029211	1033.92197754671	0.0186993868800674	0.100210411242215	0.186601238816092	0.851973295374096	0.999999657441492
ENSMUSG00000029468	75.6993329420603	0.0247291899349902	0.140824963574392	0.175602317283234	0.860606381715533	0.999999657441492
ENSMUSG00000028926	1526.34072896444	0.0205158355160429	0.132153017183782	0.155243035333139	0.876629722234654	0.999999657441492
ENSMUSG00000029212	1774.85176297933	0.0150100318484619	0.059358511611602	0.252870758395634	0.800368086663553	0.999999657441492
ENSMUSG00000105489	5.53985139667525	0.213735485121812	0.460632879070969	0.464003971129647	0.642644900496932	0.999999657441492
ENSMUSG00000046798	479.423286346021	0.0116115599460519	0.0648966876423239	0.178923768961039	0.85799755901073	0.999999657441492
ENSMUSG00000034573	202.578138036228	0.0212882784415929	0.0874041460069296	0.243561426020971	0.80757050624675	0.999999657441492
ENSMUSG00000040464	52.1806755614891	0.0847841262346085	0.130734749887858	0.648520200691361	0.516648549669564	0.999999657441492
ENSMUSG00000079562	532.48049475196	0.0241205999464248	0.0448631486887265	0.537648396321456	0.590819811635413	0.999999657441492
ENSMUSG00000066621	835.129650353489	0.054027695174911	0.042676258378394	1.26598950395014	0.205516840064016	0.999999657441492
ENSMUSG00000087484	12.6801366189023	-0.0751860048672807	0.277315800966111	-0.271120522542705	0.786298337806702	0.999999657441492
ENSMUSG00000005220	5.94420463238077	0.0373163284555452	0.440923688659609	0.0846321697275676	0.932553823065222	0.999999657441492
ENSMUSG00000047843	112.420957676654	-0.517197211794208	0.127616091749339	-4.05275858792224	5.0617227047617e-05	0.0016210449965665
ENSMUSG00000038859	68.5263340580253	0.114436158882558	0.234275784915852	0.488467721594279	0.625218583669027	0.999999657441492
ENSMUSG00000086894	7.77310009098044	-0.0529880731304626	0.45281827530137	-0.117018406766372	0.906845467201235	0.999999657441492
ENSMUSG00000029313	175.777632892666	0.0208007131009323	0.0898398575577048	0.231531011584383	0.816902296089301	0.999999657441492
ENSMUSG00000059991	194.272758627145	-0.00263794488091699	0.0959428987234658	-0.0274949466402958	0.978064970322132	0.999999657441492
ENSMUSG00000043388	2114.18880945015	0.027285422561618	0.081636299713621	0.334231495760278	0.738204879050993	0.999999657441492
ENSMUSG00000072889	108.802631409137	0.0385977547221565	0.137047198496962	0.281638407391539	0.778220786965982	0.999999657441492
ENSMUSG00000029312	231.231186603663	0.0119346683145112	0.0654269609360998	0.182412084311349	0.855259342995385	0.999999657441492
ENSMUSG00000105124	13.1884241431854	-0.434106719919833	0.253818141000789	-1.71030611999669	0.0872092806830874	0.902486328305942
ENSMUSG00000040473	151.223489655458	-0.000706570935461024	0.0884878249754761	-0.00798495087495762	0.993628998680087	0.999999657441492
ENSMUSG00000029311	252.624808784808	0.0167294670537028	0.103253225331914	0.162023675288834	0.871287210015397	0.999999657441492
ENSMUSG00000106035	26.2778208709717	-1.21078507221443	0.212031726978303	-5.71039574817181	1.12713764944949e-08	6.88928524273276e-07
ENSMUSG00000029310	335.830099721565	0.0168704636354174	0.106833840763503	0.15791310613613	0.874525270443412	0.999999657441492
